specification,k,centroid_id,n,share_percent,cycle_counts,centroid_bmi,member_median_bmi,member_q1_bmi,member_q3_bmi,missing_percent_bmi,centroid_triglycerides,member_median_triglycerides,member_q1_triglycerides,member_q3_triglycerides,missing_percent_triglycerides,centroid_ldl,member_median_ldl,member_q1_ldl,member_q3_ldl,missing_percent_ldl,centroid_hdl,member_median_hdl,member_q1_hdl,member_q3_hdl,missing_percent_hdl,centroid_age,member_median_age,member_q1_age,member_q3_age,missing_percent_age,centroid_waist_circumference,member_median_waist_circumference,member_q1_waist_circumference,member_q3_waist_circumference,missing_percent_waist_circumference,centroid_fasting_insulin,member_median_fasting_insulin,member_q1_fasting_insulin,member_q3_fasting_insulin,missing_percent_fasting_insulin,centroid_crp,member_median_crp,member_q1_crp,member_q3_crp,missing_percent_crp
core6_operational_positive_weighted,20,K20-C18,20,2.7247956403269753,"{""2009-2010"": 3, ""2011-2012"": 3, ""2013-2014"": 8, ""2015-2016"": 1, ""2017-2018"": 1, ""2021-2023"": 4}",41.109,41.56,39.150000000000006,42.75,5.0,282.6,279.5,245.5,317.75,0.0,90.65,80.0,72.75,99.75,0.0,40.4,40.0,35.5,45.0,0.0,54.35,55.0,51.75,57.25,0.0,128.825,126.80000000000001,122.175,133.67499999999998,0.0,,,,,,,,,,
core6_operational_positive_weighted,20,K20-C11,60,8.174386920980927,"{""2009-2010"": 18, ""2011-2012"": 4, ""2013-2014"": 8, ""2015-2016"": 15, ""2017-2018"": 9, ""2021-2023"": 6}",31.44,30.94,29.1,33.8,1.6666666666666667,213.85000000000002,202.0,175.0,249.0,0.0,149.53333333333333,147.5,136.75,157.25,0.0,42.68333333333334,41.0,38.0,47.0,0.0,56.38333333333333,57.0,53.75,59.0,0.0,105.71333333333334,105.0,102.1,109.625,0.0,,,,,,,,,,
core6_operational_positive_weighted,20,K20-C17,48,6.539509536784741,"{""2009-2010"": 3, ""2011-2012"": 3, ""2013-2014"": 12, ""2015-2016"": 8, ""2017-2018"": 11, ""2021-2023"": 11}",42.036249999999995,41.349999999999994,39.125,44.6,0.0,111.29166666666667,108.0,79.0,134.0,2.083333333333333,93.16666666666667,94.0,82.0,104.0,2.083333333333333,50.395833333333336,50.0,44.0,54.5,2.083333333333333,56.8125,57.0,55.0,59.0,0.0,126.25,125.15,121.0,130.225,0.0,,,,,,,,,,
core6_operational_positive_weighted,20,K20-C03,66,8.991825613079019,"{""2009-2010"": 8, ""2011-2012"": 13, ""2013-2014"": 12, ""2015-2016"": 7, ""2017-2018"": 19, ""2021-2023"": 7}",25.119242424242422,24.65,23.3,27.45,0.0,133.15151515151516,128.0,98.75,167.75,0.0,166.4242424242424,161.5,153.0,177.75,0.0,54.25757575757576,54.0,49.0,59.0,0.0,56.34848484848485,56.5,55.0,59.0,0.0,88.38484848484848,89.25,83.825,93.675,0.0,,,,,,,,,,
core6_operational_positive_weighted,20,K20-C10,18,2.452316076294278,"{""2009-2010"": 6, ""2011-2012"": 3, ""2013-2014"": 2, ""2015-2016"": 4, ""2017-2018"": 2, ""2021-2023"": 1}",28.141111111111112,28.15,25.8,30.8675,0.0,416.2777777777777,402.0,354.5,484.5,0.0,121.05555555555556,114.0,104.0,122.0,50.0,46.5,43.5,40.0,47.75,0.0,53.05555555555556,53.0,49.75,56.0,0.0,98.36111111111111,99.94999999999999,92.175,103.225,0.0,,,,,,,,,,
core6_operational_positive_weighted,20,K20-C19,25,3.4059945504087197,"{""2009-2010"": 4, ""2011-2012"": 3, ""2013-2014"": 1, ""2015-2016"": 6, ""2017-2018"": 8, ""2021-2023"": 3}",43.5056,42.8,41.2,45.2,0.0,129.6,125.5,96.25,166.75,4.0,120.52,122.0,107.25,133.5,4.0,44.72,44.0,38.0,48.0,4.0,47.84,47.0,47.0,50.0,0.0,132.41199999999998,131.4,126.7,136.6,0.0,,,,,,,,,,
core6_operational_positive_weighted,20,K20-C01,36,4.904632152588556,"{""2009-2010"": 8, ""2011-2012"": 3, ""2013-2014"": 9, ""2015-2016"": 8, ""2017-2018"": 2, ""2021-2023"": 6}",23.057222222222222,22.65,21.325,24.4775,0.0,83.0,76.0,66.0,98.5,2.7777777777777777,138.88888888888889,136.0,128.5,150.5,2.7777777777777777,74.16666666666667,74.0,67.5,79.5,2.7777777777777777,55.138888888888886,55.0,53.0,57.0,0.0,82.76388888888889,83.9,78.3,86.64999999999999,0.0,,,,,,,,,,
core6_operational_positive_weighted,20,K20-C14,60,8.174386920980927,"{""2009-2010"": 5, ""2011-2012"": 15, ""2013-2014"": 12, ""2015-2016"": 10, ""2017-2018"": 8, ""2021-2023"": 10}",37.46666666666667,36.8,34.775,39.4,0.0,123.15,118.5,93.75,142.25,0.0,119.08333333333333,119.5,106.25,132.25,0.0,48.766666666666666,48.0,43.0,55.0,0.0,50.03333333333333,50.0,48.0,52.0,0.0,111.47666666666667,113.05,107.42500000000001,115.225,3.3333333333333335,,,,,,,,,,
core6_operational_positive_weighted,20,K20-C20,23,3.1335149863760217,"{""2009-2010"": 2, ""2011-2012"": 4, ""2013-2014"": 7, ""2015-2016"": 4, ""2017-2018"": 3, ""2021-2023"": 3}",56.49478260869565,55.7,51.2,59.85,0.0,104.34782608695653,105.0,83.0,115.5,4.3478260869565215,115.91304347826087,114.0,99.0,125.0,4.3478260869565215,55.34782608695652,51.5,44.0,59.75,4.3478260869565215,55.34782608695652,55.0,53.0,58.0,0.0,142.0608695652174,143.60000000000002,137.375,149.60000000000002,4.3478260869565215,,,,,,,,,,
core6_operational_positive_weighted,20,K20-C12,46,6.267029972752043,"{""2009-2010"": 9, ""2011-2012"": 5, ""2013-2014"": 7, ""2015-2016"": 7, ""2017-2018"": 7, ""2021-2023"": 11}",34.41652173913043,34.4,32.4,36.480000000000004,0.0,89.34782608695653,86.5,67.25,112.0,0.0,67.56521739130436,68.5,55.5,81.75,0.0,58.17391304347826,57.0,52.0,63.5,0.0,55.608695652173914,56.0,53.0,58.0,0.0,107.41739130434783,107.65,101.85,114.3,13.043478260869565,,,,,,,,,,
core6_operational_positive_weighted,20,K20-C16,4,0.544959128065395,"{""2013-2014"": 1, ""2017-2018"": 1, ""2021-2023"": 2}",33.0,32.85,29.8,36.05,0.0,767.5,771.0,732.25,806.25,0.0,122.0,,,,100.0,39.5,40.5,31.25,48.75,0.0,51.75,50.5,49.25,53.0,0.0,109.55,111.0,103.5,119.0,25.0,,,,,,,,,,
core6_operational_positive_weighted,20,K20-C13,29,3.9509536784741144,"{""2009-2010"": 3, ""2011-2012"": 5, ""2013-2014"": 4, ""2015-2016"": 7, ""2017-2018"": 2, ""2021-2023"": 8}",30.70655172413793,30.3,28.0,34.2,0.0,263.34482758620686,254.0,225.0,296.0,0.0,89.86206896551724,93.0,75.0,104.0,0.0,42.96551724137931,44.0,37.0,47.0,0.0,56.58620689655172,57.0,55.0,58.0,0.0,103.13448275862069,104.44999999999999,99.35000000000001,108.175,3.4482758620689653,,,,,,,,,,
core6_operational_positive_weighted,20,K20-C07,42,5.722070844686648,"{""2009-2010"": 6, ""2011-2012"": 7, ""2013-2014"": 7, ""2015-2016"": 8, ""2017-2018"": 7, ""2021-2023"": 7}",34.25071428571429,34.105000000000004,31.474999999999998,36.625,0.0,80.07142857142858,75.5,57.0,95.75,0.0,133.61904761904762,131.0,118.0,147.75,0.0,75.42857142857142,72.5,69.0,78.0,0.0,55.642857142857146,56.0,54.0,58.0,0.0,109.13809523809523,108.5,102.4,113.0,2.380952380952381,,,,,,,,,,
core6_operational_positive_weighted,20,K20-C15,40,5.449591280653951,"{""2009-2010"": 7, ""2011-2012"": 5, ""2013-2014"": 5, ""2015-2016"": 4, ""2017-2018"": 14, ""2021-2023"": 5}",41.532250000000005,41.05,38.875,43.575,0.0,118.425,115.0,88.5,138.5,2.5,147.4,149.0,134.5,156.0,2.5,53.6,51.0,47.0,59.0,2.5,56.925,57.0,55.0,59.0,0.0,121.2975,120.8,117.2,125.4,2.5,,,,,,,,,,
core6_operational_positive_weighted,20,K20-C09,38,5.177111716621254,"{""2009-2010"": 5, ""2011-2012"": 7, ""2013-2014"": 4, ""2015-2016"": 10, ""2017-2018"": 7, ""2021-2023"": 5}",30.937631578947368,30.45,28.225,33.3,0.0,158.71052631578948,161.5,115.0,189.75,0.0,185.10526315789474,182.5,170.0,192.75,0.0,48.973684210526315,50.0,43.5,55.5,0.0,51.13157894736842,50.5,49.0,53.75,0.0,104.72105263157894,103.2,100.05,108.625,0.0,,,,,,,,,,
core6_operational_positive_weighted,20,K20-C05,3,0.4087193460490463,"{""2013-2014"": 1, ""2017-2018"": 1, ""2021-2023"": 1}",31.0,30.8,27.9,34.0,0.0,205.33333333333331,207.0,201.5,210.0,0.0,343.33333333333337,354.0,327.5,364.5,0.0,48.333333333333336,49.0,48.0,49.0,0.0,54.333333333333336,55.0,54.0,55.0,0.0,103.23333333333333,101.8,95.75,110.0,0.0,,,,,,,,,,
core6_operational_positive_weighted,20,K20-C04,40,5.449591280653951,"{""2009-2010"": 7, ""2011-2012"": 6, ""2013-2014"": 8, ""2015-2016"": 7, ""2017-2018"": 6, ""2021-2023"": 6}",26.280250000000002,26.75,23.825,27.975,0.0,101.57499999999999,101.0,79.0,127.0,2.5,90.975,91.0,79.0,101.0,2.5,50.1,51.0,44.5,55.5,2.5,58.425,59.0,57.0,60.0,0.0,91.115,91.3,87.4,95.375,0.0,,,,,,,,,,
expanded8_recent_equal,2,K02-C02,364,50.0,"{""2015-2016"": 110, ""2017-2018"": 121, ""2021-2023"": 133}",36.51593406593406,35.6,31.4,40.3,0.8241758241758242,136.58855789338145,135.0,97.0,190.0,1.6483516483516485,125.20879120879121,123.0,99.0,150.0,4.1208791208791204,50.997252747252745,49.0,43.0,57.0,1.098901098901099,54.620879120879124,55.0,52.0,58.0,0.0,113.5021978021978,112.5,103.8,122.05,3.571428571428571,16.21427554051605,15.41,10.9475,22.4975,1.6483516483516485,5.738542977430668,5.455,3.04,9.6625,1.098901098901099
expanded8_recent_equal,2,K02-C01,364,50.0,"{""2015-2016"": 119, ""2017-2018"": 113, ""2021-2023"": 132}",25.90879120879121,25.5,22.575000000000003,28.7,1.098901098901099,80.8578947176821,80.0,60.75,105.0,5.4945054945054945,123.18406593406594,124.0,99.5,148.5,5.769230769230769,67.63461538461539,65.5,55.0,78.0,3.8461538461538463,54.95054945054945,56.0,52.0,58.0,0.0,89.83681318681319,89.2,82.3,96.9,0.8241758241758242,6.693320043358792,6.735,4.59,9.4275,4.395604395604396,1.7285190161480366,1.26,0.6,2.73,3.296703296703297
expanded8_recent_equal,3,K03-C03,189,25.961538461538463,"{""2015-2016"": 61, ""2017-2018"": 64, ""2021-2023"": 64}",41.15873015873016,39.8,36.8,43.6,0.0,115.84191910007884,113.0,80.0,158.75,1.5873015873015872,114.26455026455027,115.0,92.0,134.0,2.1164021164021163,51.164021164021165,48.0,42.0,58.0,1.0582010582010581,53.52910052910053,54.0,50.0,57.0,0.0,121.27513227513228,121.6,114.07499999999999,128.425,4.761904761904762,20.12194299015835,19.03,13.4525,28.0075,1.5873015873015872,7.9370883854519,7.295,4.430000000000001,13.425,0.5291005291005291
expanded8_recent_equal,3,K03-C02,315,43.269230769230774,"{""2015-2016"": 96, ""2017-2018"": 105, ""2021-2023"": 114}",29.758412698412698,29.75,27.1,32.775,1.5873015873015872,135.979689750874,131.0,99.0,183.0,5.714285714285714,135.18412698412698,135.0,112.0,158.0,8.571428571428571,53.250793650793646,52.0,46.0,60.0,5.079365079365079,55.698412698412696,56.0,54.0,59.0,0.0,100.1647619047619,101.1,93.8,106.5,1.9047619047619049,10.856516130430485,10.84,8.19,14.63,5.714285714285714,3.3303998149541867,3.1,1.62,5.4,4.444444444444445
expanded8_recent_equal,3,K03-C01,224,30.76923076923077,"{""2015-2016"": 72, ""2017-2018"": 65, ""2021-2023"": 87}",24.864732142857143,24.15,21.8,27.275,0.8928571428571428,67.34559952840016,67.0,52.0,88.5,2.232142857142857,117.125,119.0,93.0,140.5,2.232142857142857,74.72321428571428,72.0,62.0,84.0,0.0,54.5625,55.0,51.0,58.0,0.0,87.24330357142857,86.0,80.25,93.05,0.4464285714285714,5.610857211807243,5.71,3.955,7.705,0.4464285714285714,1.2756839222385512,0.94,0.5,1.9449999999999998,0.4464285714285714
expanded8_recent_equal,4,K04-C03,186,25.549450549450547,"{""2015-2016"": 57, ""2017-2018"": 59, ""2021-2023"": 70}",32.344086021505376,32.3,29.475,35.6,1.0752688172043012,190.07567147847828,183.0,142.0,240.0,0.5376344086021506,139.75806451612902,138.5,108.0,164.25,5.376344086021505,47.33870967741935,47.0,40.0,53.0,0.0,55.516129032258064,55.5,54.0,59.0,0.0,106.59408602150538,105.9,101.69999999999999,113.45,1.6129032258064515,15.007778001768317,14.54,10.82,19.89,0.5376344086021506,4.24387373080352,3.96,2.495,6.7375,0.0
expanded8_recent_equal,4,K04-C01,119,16.346153846153847,"{""2015-2016"": 44, ""2017-2018"": 35, ""2021-2023"": 40}",23.284033613445377,22.5,20.5,25.15,0.8403361344537815,59.3807215179943,60.0,46.5,72.0,3.361344537815126,110.19327731092437,109.0,87.0,133.0,3.361344537815126,84.02521008403362,82.0,72.5,94.0,0.0,55.05042016806723,56.0,52.0,59.0,0.0,83.8781512605042,82.8,77.4,88.9,0.0,4.610945876456229,4.56,3.085,6.734999999999999,0.0,1.072489782184018,0.675,0.43,1.745,0.8403361344537815
expanded8_recent_equal,4,K04-C02,277,38.04945054945055,"{""2015-2016"": 80, ""2017-2018"": 89, ""2021-2023"": 108}",27.825270758122745,27.7,24.6,30.8,1.444043321299639,92.75532904589159,93.0,73.5,115.5,6.4981949458483745,126.78339350180505,127.0,109.0,151.75,6.859205776173286,59.707581227436826,59.0,52.0,67.0,5.776173285198556,54.91696750902527,55.0,52.0,58.0,0.0,94.56931407942238,94.05,86.925,101.325,1.8050541516245486,8.44660438190465,8.33,6.1,11.14,6.4981949458483745,2.3004240476284883,1.75,0.955,3.605,5.054151624548736
expanded8_recent_equal,4,K04-C04,146,20.054945054945055,"{""2015-2016"": 48, ""2017-2018"": 51, ""2021-2023"": 47}",42.65890410958904,41.150000000000006,38.0,45.9,0.0,99.51233897795663,100.0,75.5,126.0,2.054794520547945,110.87671232876713,112.0,90.5,131.0,2.054794520547945,53.69178082191781,51.0,45.0,61.0,1.36986301369863,53.39041095890411,54.0,50.0,57.0,0.0,123.36780821917807,122.75,117.0,131.075,5.47945205479452,18.738754311248357,17.73,12.51,26.265,2.054794520547945,8.861195857247592,8.06,4.67,13.7,0.684931506849315
expanded8_recent_equal,5,K05-C03,161,22.115384615384613,"{""2015-2016"": 45, ""2017-2018"": 49, ""2021-2023"": 67}",32.52422360248447,32.7,28.8,35.875,1.8633540372670807,95.26150888669943,97.0,78.0,119.5,6.211180124223603,118.8944099378882,122.0,94.5,142.5,6.211180124223603,60.08695652173913,60.0,51.0,69.0,4.3478260869565215,57.73913043478261,59.0,56.0,60.0,0.0,105.68944099378882,105.5,99.6,113.9,2.484472049689441,10.359662701843277,10.285,7.7675,13.3275,5.590062111801243,5.026970909650917,4.55,2.715,8.34,4.3478260869565215
expanded8_recent_equal,5,K05-C02,189,25.961538461538463,"{""2015-2016"": 56, ""2017-2018"": 68, ""2021-2023"": 65}",26.403703703703705,26.4,23.6,28.7,1.5873015873015872,94.07769276305591,96.0,72.0,116.5,5.291005291005291,128.64021164021165,129.0,109.25,150.75,5.82010582010582,58.06878306878307,57.0,51.75,65.25,4.761904761904762,53.026455026455025,53.0,51.0,56.0,0.0,90.64497354497355,90.5,83.85,96.975,1.5873015873015872,7.642422662702,6.97,5.405,10.705,5.291005291005291,1.5691010752629877,1.23,0.6924999999999999,2.385,3.7037037037037033
expanded8_recent_equal,5,K05-C05,114,15.659340659340659,"{""2015-2016"": 38, ""2017-2018"": 38, ""2021-2023"": 38}",43.98947368421052,42.6,39.3,47.65,0.0,104.78829342459171,106.0,78.75,136.25,1.7543859649122806,110.81578947368422,111.0,94.75,130.0,1.7543859649122806,51.8421052631579,49.0,44.0,58.0,1.7543859649122806,52.3859649122807,52.0,49.0,56.0,0.0,125.68245614035088,125.5,119.3,133.05,6.140350877192982,21.194866522434364,19.305,15.2475,30.994999999999997,1.7543859649122806,9.203166081248977,8.09,4.86,14.09,0.8771929824561403
expanded8_recent_equal,5,K05-C01,113,15.521978021978022,"{""2015-2016"": 42, ""2017-2018"": 32, ""2021-2023"": 39}",23.345132743362832,22.6,20.5,25.3,0.0,58.87227366465891,59.0,47.0,71.0,3.5398230088495577,111.60176991150442,109.0,87.0,136.0,3.5398230088495577,85.76991150442478,83.0,75.0,95.0,0.0,55.64601769911504,57.0,53.0,59.0,0.0,84.51327433628319,84.0,78.6,89.3,0.0,4.805256451333678,4.73,3.14,7.04,0.0,1.1133191347716125,0.71,0.455,1.8,0.8849557522123894
expanded8_recent_equal,5,K05-C04,151,20.741758241758244,"{""2015-2016"": 48, ""2017-2018"": 47, ""2021-2023"": 56}",32.07350993377484,32.05,28.700000000000003,35.475,0.6622516556291391,206.88999970361817,197.0,162.0,248.0,0.0,143.81456953642385,143.0,113.5,169.75,5.960264900662252,45.900662251655625,46.0,40.0,52.0,0.0,55.00662251655629,55.0,53.0,58.0,0.0,105.89205298013245,105.5,100.4,112.5,1.3245033112582782,15.971142846762822,14.809999999999999,11.1475,20.84,0.6622516556291391,3.9976779596131036,3.7,2.3,6.045,0.0
expanded8_recent_equal,6,K06-C02,163,22.39010989010989,"{""2015-2016"": 45, ""2017-2018"": 57, ""2021-2023"": 61}",25.699386503067487,25.5,23.2,28.0,1.2269938650306749,93.4003296182903,95.0,71.25,113.75,5.521472392638037,127.50920245398773,127.0,109.0,149.75,5.521472392638037,57.668711656441715,57.0,51.0,64.5,4.9079754601226995,52.828220858895705,53.0,51.0,55.5,0.0,89.01165644171779,88.5,82.5,94.8,1.2269938650306749,7.416740349557264,6.755,5.182499999999999,10.405,5.521472392638037,1.4389914826444847,1.09,0.62,2.17,3.6809815950920246
expanded8_recent_equal,6,K06-C04,114,15.659340659340659,"{""2015-2016"": 42, ""2017-2018"": 38, ""2021-2023"": 34}",31.394736842105264,30.65,27.8,35.05,0.0,198.9486951402005,189.0,156.0,247.0,0.0,164.28947368421052,162.0,144.0,184.0,7.894736842105263,48.59649122807018,48.0,41.0,54.0,0.0,55.1140350877193,55.0,53.0,58.0,0.0,104.83859649122807,103.8,99.2,111.7,0.8771929824561403,12.66344160751329,13.29,9.27,16.65,0.8771929824561403,3.8803067644912876,3.96,2.17,6.4,0.0
expanded8_recent_equal,6,K06-C03,145,19.917582417582416,"{""2015-2016"": 47, ""2017-2018"": 41, ""2021-2023"": 57}",32.09103448275862,32.2,28.6,35.55,2.0689655172413794,86.63795192838342,87.0,71.0,108.75,7.586206896551724,128.61379310344827,128.0,114.5,149.5,7.586206896551724,63.4551724137931,64.0,55.0,72.0,5.517241379310345,57.41379310344828,58.0,56.0,60.0,0.0,104.0855172413793,103.2,96.8,112.9,2.7586206896551726,9.25438870307301,9.34,7.105,12.085,6.896551724137931,4.558569937921959,3.9,2.09,7.977500000000001,4.827586206896552
expanded8_recent_equal,6,K06-C01,106,14.560439560439562,"{""2015-2016"": 42, ""2017-2018"": 30, ""2021-2023"": 34}",23.2,22.55,20.525,25.15,0.0,58.17236572366449,56.5,45.25,71.0,3.7735849056603774,109.26415094339623,106.0,84.75,133.0,3.7735849056603774,86.5566037735849,83.0,75.25,95.75,0.0,55.54716981132076,56.5,53.0,59.0,0.0,84.18867924528301,83.85,78.375,88.9,0.0,4.724370753833013,4.615,3.1100000000000003,6.9525,0.0,1.1239089340430344,0.7,0.44,1.8,0.9433962264150944
expanded8_recent_equal,6,K06-C05,104,14.285714285714285,"{""2015-2016"": 19, ""2017-2018"": 35, ""2021-2023"": 50}",34.21057692307692,34.150000000000006,30.725,37.625,1.9230769230769231,164.30338617818953,157.0,126.0,213.5,0.0,91.0673076923077,94.0,76.5,106.5,0.9615384615384616,45.58653846153846,45.0,39.0,52.0,0.0,56.03846153846154,57.0,54.0,59.0,0.0,110.09326923076924,108.7,103.6,117.7,2.8846153846153846,20.937902696068132,19.435000000000002,13.3425,29.5525,0.0,4.105771450334851,3.31,2.3499999999999996,7.335,0.9615384615384616
expanded8_recent_equal,6,K06-C06,96,13.186813186813188,"{""2015-2016"": 34, ""2017-2018"": 33, ""2021-2023"": 29}",44.628125,42.849999999999994,39.6,48.55,0.0,95.08821341867649,98.5,72.0,116.75,2.083333333333333,116.66666666666667,117.5,101.25,132.75,2.083333333333333,53.385416666666664,51.0,46.0,60.0,2.083333333333333,51.552083333333336,51.0,48.0,55.0,0.0,125.92500000000001,125.3,118.6,134.575,6.25,19.42289691301319,17.875,13.605,26.2675,2.083333333333333,10.643149780482071,10.0,5.859999999999999,15.2,1.0416666666666665
expanded8_recent_equal,7,K07-C01,93,12.774725274725274,"{""2015-2016"": 39, ""2017-2018"": 26, ""2021-2023"": 28}",23.23978494623656,22.6,20.5,25.2,0.0,56.53835060124541,54.5,44.0,70.5,3.225806451612903,105.81720430107526,101.0,83.25,128.0,3.225806451612903,88.59139784946237,87.0,78.0,97.0,0.0,55.11827956989247,56.0,53.0,58.0,0.0,84.21720430107527,83.9,78.0,88.9,0.0,4.675466288915764,4.63,3.1,6.76,0.0,1.1421939805278685,0.705,0.4275,1.8475000000000001,1.0752688172043012
expanded8_recent_equal,7,K07-C05,110,15.10989010989011,"{""2015-2016"": 41, ""2017-2018"": 37, ""2021-2023"": 32}",31.53727272727273,30.75,28.0,35.175000000000004,0.0,200.24183835459567,189.5,156.0,247.0,0.0,164.5181818181818,162.0,145.0,184.0,8.181818181818182,48.39090909090909,47.0,41.0,53.75,0.0,55.00909090909091,55.0,53.0,58.0,0.0,105.27636363636364,104.0,99.7,112.0,0.9090909090909091,12.814250656099636,13.46,9.54,16.89,0.9090909090909091,3.965665568045265,3.9899999999999998,2.2925,6.4,0.0
expanded8_recent_equal,7,K07-C03,98,13.461538461538462,"{""2015-2016"": 31, ""2017-2018"": 31, ""2021-2023"": 36}",28.822448979591837,28.6,25.5,31.625,2.0408163265306123,82.50967045736122,79.0,63.0,103.0,5.1020408163265305,111.59183673469389,118.0,91.0,129.0,5.1020408163265305,58.326530612244895,57.0,51.0,67.0,5.1020408163265305,50.08163265306123,51.0,48.0,52.0,0.0,95.89387755102041,95.25,89.125,103.1,2.0408163265306123,8.773411390937872,9.07,6.175000000000001,12.2,7.142857142857142,2.247188833930765,2.0,1.0,3.96,5.1020408163265305
expanded8_recent_equal,7,K07-C04,116,15.934065934065933,"{""2015-2016"": 38, ""2017-2018"": 33, ""2021-2023"": 45}",32.65344827586207,32.6,28.8,36.675000000000004,1.7241379310344827,88.12931205866569,91.0,73.25,113.25,8.620689655172415,129.50862068965517,128.5,117.25,151.0,8.620689655172415,63.91379310344828,64.0,56.0,72.0,6.0344827586206895,57.69827586206897,58.0,56.0,59.0,0.0,105.27155172413794,104.0,98.8,113.9,2.586206896551724,9.394089399429369,9.36,7.2924999999999995,12.0625,6.896551724137931,5.474693498552184,4.72,3.08,8.97,6.0344827586206895
expanded8_recent_equal,7,K07-C02,120,16.483516483516482,"{""2015-2016"": 29, ""2017-2018"": 42, ""2021-2023"": 49}",24.583333333333336,24.3,22.200000000000003,27.15,0.8333333333333334,98.35458038879223,98.0,75.0,117.0,5.833333333333333,139.40833333333333,142.0,120.0,162.0,5.833333333333333,59.30833333333333,59.0,53.0,66.0,4.166666666666666,56.38333333333333,56.5,55.0,59.0,0.0,86.855,86.3,80.45,92.6,0.8333333333333334,6.792400946529787,6.74,4.994999999999999,8.66,4.166666666666666,1.088985231497133,0.97,0.6,1.4175,1.6666666666666667
expanded8_recent_equal,7,K07-C06,100,13.736263736263737,"{""2015-2016"": 18, ""2017-2018"": 33, ""2021-2023"": 49}",34.251,34.150000000000006,30.875,37.7,2.0,167.88924032928054,159.0,127.5,215.5,0.0,91.78999999999999,94.0,78.0,106.5,1.0,45.48,45.0,39.0,52.0,0.0,56.2,57.0,54.0,59.0,0.0,110.35900000000001,109.6,103.9,118.5,3.0,21.290409713170746,19.52,13.852500000000001,29.9975,0.0,4.182371521361174,3.32,2.385,7.555,1.0
expanded8_recent_equal,7,K07-C07,91,12.5,"{""2015-2016"": 33, ""2017-2018"": 32, ""2021-2023"": 26}",45.106593406593404,43.3,40.25,49.0,0.0,95.90530990186797,98.5,72.75,117.0,1.098901098901099,116.5934065934066,117.5,101.25,132.75,1.098901098901099,53.02197802197802,50.5,46.0,59.75,1.098901098901099,51.86813186813187,52.0,49.0,55.0,0.0,126.76043956043956,126.2,119.5,134.8,6.593406593406594,19.864783884824366,18.245,14.434999999999999,27.575000000000003,1.098901098901099,11.204645724478164,10.3,6.220000000000001,15.745,0.0
expanded8_recent_equal,8,K08-C02,119,16.346153846153847,"{""2015-2016"": 28, ""2017-2018"": 40, ""2021-2023"": 51}",24.721008403361346,24.3,22.35,27.275,0.8403361344537815,98.07127369768854,98.0,75.5,116.5,6.722689075630252,139.0924369747899,141.0,121.0,161.0,6.722689075630252,59.2436974789916,59.0,53.0,66.0,5.042016806722689,56.50420168067227,57.0,55.0,59.0,0.0,86.93193277310925,86.55,80.5,92.4,0.8403361344537815,6.768684525611157,6.74,4.97,8.47,5.042016806722689,1.133959515167397,0.975,0.6,1.4675,2.5210084033613445
expanded8_recent_equal,8,K08-C08,52,7.142857142857142,"{""2015-2016"": 18, ""2017-2018"": 21, ""2021-2023"": 13}",48.55384615384615,46.7,43.125,51.4,0.0,88.0646336882489,94.5,63.75,109.25,0.0,109.01923076923077,109.5,90.5,124.25,0.0,55.75,53.0,46.75,61.0,0.0,54.32692307692308,54.5,52.0,57.0,0.0,130.31730769230768,131.2,125.3,143.95,9.615384615384617,18.882813522792393,17.865000000000002,13.245,25.2775,0.0,14.323923718627691,13.55,7.9775,18.495,0.0
expanded8_recent_equal,8,K08-C07,67,9.203296703296704,"{""2015-2016"": 23, ""2017-2018"": 19, ""2021-2023"": 25}",38.6,38.8,35.6,40.95,0.0,132.31918527878287,130.0,102.0,173.0,2.9850746268656714,132.53731343283582,131.5,115.25,148.5,4.477611940298507,47.701492537313435,47.0,40.0,54.0,2.9850746268656714,49.208955223880594,49.0,47.0,51.0,0.0,117.88507462686567,118.4,111.3,123.7,2.9850746268656714,20.708456923478728,19.47,15.25,29.92,2.9850746268656714,6.985635616859707,6.5649999999999995,4.655,9.5,1.4925373134328357
expanded8_recent_equal,8,K08-C04,112,15.384615384615385,"{""2015-2016"": 37, ""2017-2018"": 33, ""2021-2023"": 42}",32.75625,32.7,28.825,36.85,1.7857142857142856,87.83705254911887,90.0,73.0,114.0,8.035714285714286,129.58928571428572,129.0,116.5,151.0,8.035714285714286,64.24107142857143,64.0,56.25,72.0,5.357142857142857,57.642857142857146,58.0,56.0,59.0,0.0,105.63392857142857,104.3,99.6,113.9,2.6785714285714284,9.361505899847414,9.35,7.24,12.04,6.25,5.56474662218258,4.925,3.085,9.067499999999999,5.357142857142857
expanded8_recent_equal,8,K08-C01,94,12.912087912087914,"{""2015-2016"": 39, ""2017-2018"": 27, ""2021-2023"": 28}",23.225531914893615,22.6,20.525,25.15,0.0,56.464561525479226,54.0,44.0,70.0,3.1914893617021276,106.41489361702128,101.0,83.5,128.5,3.1914893617021276,88.47872340425532,87.0,78.0,96.75,0.0,55.159574468085104,56.0,53.0,58.75,0.0,84.23617021276596,83.95,78.075,88.9,0.0,4.684033310108871,4.68,3.1100000000000003,6.7575,0.0,1.133936182778014,0.7,0.43,1.83,1.0638297872340425
